 v-sweep       gmid          v-sweep       @m1[id]      
 1.540000e-01  3.078341e+01  1.540000e-01  1.265695e-11 
 1.550000e-01  3.078093e+01  1.550000e-01  1.305262e-11 
 1.560000e-01  3.077837e+01  1.560000e-01  1.346062e-11 
 1.570000e-01  3.077574e+01  1.570000e-01  1.388134e-11 
 1.580000e-01  3.077303e+01  1.580000e-01  1.431517e-11 
 1.590000e-01  3.077024e+01  1.590000e-01  1.476252e-11 
 1.600000e-01  3.076737e+01  1.600000e-01  1.522380e-11 
 1.610000e-01  3.076443e+01  1.610000e-01  1.569945e-11 
 1.620000e-01  3.076141e+01  1.620000e-01  1.618992e-11 
 1.630000e-01  3.075831e+01  1.630000e-01  1.669566e-11 
 1.640000e-01  3.075513e+01  1.640000e-01  1.721714e-11 
 1.650000e-01  3.075188e+01  1.650000e-01  1.775486e-11 
 1.660000e-01  3.074855e+01  1.660000e-01  1.830930e-11 
 1.670000e-01  3.074515e+01  1.670000e-01  1.888100e-11 
 1.680000e-01  3.074166e+01  1.680000e-01  1.947048e-11 
 1.690000e-01  3.073810e+01  1.690000e-01  2.007829e-11 
 1.700000e-01  3.073446e+01  1.700000e-01  2.070501e-11 
 1.710000e-01  3.073074e+01  1.710000e-01  2.135121e-11 
 1.720000e-01  3.072694e+01  1.720000e-01  2.201749e-11 
 1.730000e-01  3.072306e+01  1.730000e-01  2.270448e-11 
 1.740000e-01  3.071911e+01  1.740000e-01  2.341281e-11 
 1.750000e-01  3.071507e+01  1.750000e-01  2.414314e-11 
 1.760000e-01  3.071095e+01  1.760000e-01  2.489615e-11 
 1.770000e-01  3.070675e+01  1.770000e-01  2.567255e-11 
 1.780000e-01  3.070247e+01  1.780000e-01  2.647304e-11 
 1.790000e-01  3.069811e+01  1.790000e-01  2.729837e-11 
 1.800000e-01  3.069367e+01  1.800000e-01  2.814931e-11 
 1.810000e-01  3.068914e+01  1.810000e-01  2.902665e-11 
 1.820000e-01  3.068454e+01  1.820000e-01  2.993120e-11 
 1.830000e-01  3.067984e+01  1.830000e-01  3.086378e-11 
 1.840000e-01  3.067506e+01  1.840000e-01  3.182528e-11 
 1.850000e-01  3.067020e+01  1.850000e-01  3.281657e-11 
 1.860000e-01  3.066525e+01  1.860000e-01  3.383857e-11 
 1.870000e-01  3.066021e+01  1.870000e-01  3.489223e-11 
 1.880000e-01  3.065509e+01  1.880000e-01  3.597851e-11 
